MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
JEEP,WRANGLER 4xe / SAHARA 4xe 4DR SUV,18,462,188,187,301,2268,159,152,40,81,130,74,87,160,160,52/48,2022,suv
JEEP,WRANGLER JL 2.0L RUBICON 2DR SUV,18,407,188,187,246,1915,159,97,40,81,130,74,87,160,160,51/49,2022,suv
JEEP,WRANGLER JL 2.0L RUBICON 4DR SUV,18,462,188,187,301,2031,159,152,40,81,130,74,87,160,160,52/48,2022,suv
JEEP,WRANGLER JL 2.0L SAHARA 4DR SUV,18,462,188,187,301,1999,159,152,40,81,130,74,87,160,160,52/48,2022,suv
JEEP,WRANGLER JL 2.0L SPORT 2DR SUV,18,407,188,187,246,1791,159,97,40,81,130,74,87,160,160,51/49,2022,suv
JEEP,WRANGLER JL 2.0L SPORT 4DR SUV,18,462,188,187,301,1903,159,152,40,81,130,74,87,160,160,52/48,2022,suv
JEEP,WRANGLER JL 3.6L RUBICON 2DR SUV,18,407,188,187,246,1902,159,97,40,81,130,74,87,160,160,51/49,2022,suv
JEEP,WRANGLER JL 3.6L RUBICON 4DR SUV,18,462,188,187,301,2018,159,152,40,81,130,74,87,160,160,52/48,2022,suv
JEEP,WRANGLER JL 3.6L SAHARA 4DR SUV,18,462,188,187,301,1999,159,152,40,81,130,74,87,160,160,52/48,2022,suv
JEEP,WRANGLER JL 3.6L SPORT 2DR SUV,18,407,188,187,246,1778,159,97,40,81,130,74,87,160,160,51/49,2022,suv
JEEP,WRANGLER JL 3.6L SPORT 4DR SUV,18,462,188,187,301,1890,159,152,40,81,130,74,87,160,160,52/48,2022,suv
JEEP,WRANGLER Rubicon 4xe 4DR SUV,18,462,188,187,301,2369,159,152,40,81,130,74,87,160,160,52/48,2022,suv
KIA,K5 LX 4DR SEDAN,21,490,186,144,285,1506,137,50,33,83,113,94,111,163,164,61/39,2022,suv
KIA,NIRO 4DR SUV HYBRID,17,436,180,154,270,1436,114,46,38,85,102,87,79,157,158,54/46,2022,suv
KIA,NIRO EV 4DR SUV,17,436,180,154,270,1764,114,46,38,85,102,87,79,157,158,54/46,2022,suv
KIA,NIRO PHEV 4DR SUV HYBRID,17,436,180,154,270,1565,114,46,38,85,102,87,79,157,158,54/46,2022,suv
KIA,SELTOS AWD 4DR SUV,20,437,180,162,263,1445,117,153,35,90,102,86,89,156,157,59/41,2022,suv
KIA,SELTOS AWD TURBO 4DR SUV,20,437,180,162,263,1505,117,153,35,90,102,86,89,156,157,59/41,2022,suv
KIA,SELTOS FWD 4DR SUV,20,437,180,162,263,1312,117,153,35,90,102,86,89,156,157,60/40,2022,suv
KIA,SORENTO 2.5L SUV,21,480,190,170,281,1735,123,190,38,93,108,93,106,165,166,55/45,2022,suv
KIA,SORENTO 2.5L TURBO SUV,21,480,190,170,281,1787,123,190,38,93,108,93,106,165,166,57/43,2022,suv
KIA,SORENTO HYBRID SUV,21,480,190,170,281,1869,123,190,38,93,108,93,106,165,166,56/44,2022,suv
KIA,SOUL 5DR HATCH,19,420,180,162,260,1290,111,150,31,93,114,87,74,155,155,61/39,2022,suv
KIA,SOUL EV LIMITED 5DR HATCH,19,420,180,162,260,1685,111,150,31,93,114,87,74,155,155,N/A,2022,suv
KIA,SOUL EV PREMIUM 5DR HATCH,19,420,180,162,260,1572,111,150,31,93,114,87,74,155,155,N/A,2022,suv
KIA,SPORTAGE AWD 4DR SUV,16,448,186,165,267,1696,116,158,36,91,104,91,90,161,161,59/41,2022,suv
KIA,SPORTAGE AWD TURBO 4DR SUV,16,448,186,165,267,1813,116,158,36,91,104,91,90,161,161,59/41,2022,suv
KIA,SPORTAGE FWD 4DR SUV,16,448,186,165,267,1631,116,158,36,91,104,91,90,161,161,59/41,2022,suv
KIA,TELLURIDE 4DR SUV,19,500,199,176,290,1970,130,197,42,99,114,95,115,170,170,57/43,2022,suv
LAMBORGHINI,URUS 4DR SUV,18,511,202,164,300,2200,152,154,33,98,115,108,104,170,170,58/42,2022,suv
LAND ROVER,DEFENDER 110 5 SEAT,20,476,201,197,302,2186,137,200,35,98,116,85,89,171,170,49/51,2022,suv
LAND ROVER,DEFENDER 110 5+2 SEAT,20,476,201,197,302,2243,137,200,35,98,116,85,89,171,170,49/51,2022,suv
LAND ROVER,DEFENDER 90,20,433,201,197,259,2193,137,143,35,98,116,85,89,171,170,N/A,2022,suv
LAND ROVER,DISCOVERY,17,497,199,185,292,2198,135,191,47,87,116,86,118,169,169,47/53,2022,suv
LAND ROVER,DISCOVERY SPORT 5 SEAT,20,459,189,173,274,1832,121,166,42,88,118,90,96,162,163,N/A,2022,suv
LAND ROVER,DISCOVERY SPORT 7 SEAT,20,459,189,173,274,1910,121,166,42,88,118,90,96,162,163,N/A,2022,suv
LAND ROVER,EVOQUE 4DR SUV,19,437,200,165,268,1784,118,147,34,90,116,89,82,163,163,N/A,2022,suv
LAND ROVER,RANGE ROVER 4DR SUV EWB,22,525,205,187,320,2626,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,suv
LAND ROVER,RANGE ROVER 4DR SUV SWB,22,505,205,187,300,2454,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,suv
LAND ROVER,RANGE ROVER EVOQUE 4DR SUV,12,436,197,164,266,1770,118,137,39,95,118,89,80,163,163,59/41,2022,suv
LAND ROVER,RANGE ROVER LWB 4DR SUV,14,520,207,184,312,2451,134,178,45,94,115,88,119,169,168,48/52,2022,suv
LAND ROVER,RANGE ROVER SPORT 2.0L PHEV,14,487,198,178,292,2463,138,165,48,87,120,88,107,169,168,49/51,2022,suv
LAND ROVER,RANGE ROVER SPORT 3.0L DIESEL,14,487,198,178,292,2156,138,165,48,87,120,88,107,169,168,49/51,2022,suv
LAND ROVER,RANGE ROVER SPORT 3.0L GAS,14,487,198,178,292,2209,138,165,48,87,120,88,107,169,168,49/51,2022,suv
LAND ROVER,RANGE ROVER SPORT 5.0L V8,14,487,198,178,292,2313,138,165,48,87,120,88,107,169,168,49/51,2022,suv
LAND ROVER,RANGE ROVER VELAR 4DR SUV,18,480,203,167,287,2047,139,165,35,94,111,85,110,164,166,50/50,2022,suv
LEXUS,GX460 4DR SUV /PREMIUM,10,481,188,189,279,2349,134,187,42,89,120,94,108,158,159,52/48,2022,suv
LEXUS,LX600 4DR SUV,22,509,199,189,286,2660,N/A,N/A,N/A,N/A,N/A,103,121,168,168,N/A,2022,suv
LEXUS,NX250/350 4DR SUV,22,462,187,167,269,1760,132,158,35,90,101,101,92,167,171,60/40,2022,suv
LEXUS,NX350h 4DR SUV,22,462,187,167,269,1800,132,158,35,90,101,101,92,167,171,57/43,2022,suv
LEXUS,NX450h 4DR SUV,22,462,187,167,269,1990,132,158,35,90,101,101,92,167,171,57/43,2022,suv
LEXUS,RX 350 4DR SUV,16,489,190,172,279,2020,128,151,38,91,104,108,102,164,163,58/42,2022,suv
LEXUS,RX 350L 4DR SUV,18,500,190,171,279,2095,128,184,38,91,104,108,113,164,163,55/45,2022,suv
LEXUS,RX 450H 4DR SUV,16,489,190,172,279,2150,128,151,38,91,104,108,102,164,163,56/44,2022,suv
LEXUS,RX 450HL 4DR SUV,18,500,190,171,279,2225,128,184,38,91,104,108,113,164,163,55/45,2022,suv
LEXUS,UX 250H 4DR SUV,19,450,184,154,264,1635,125,131,33,84,92,97,89,155,157,57/43,2022,suv
LINCOLN,AVIATOR 4DR SUV,19,508,200,172,303,2206,130,203,45,94,120,88,117,169,169,51/49,2022,suv
LINCOLN,AVIATOR 4DR SUV HYBRID,19,508,200,172,303,2576,130,203,45,94,120,88,117,169,169,52/48,2022,suv
LINCOLN,CORSAIR 4DR SUV AWD,20,459,189,163,271,1750,124,158,37,88,112,95,95,159,161,56/44,2022,suv
LINCOLN,CORSAIR 4DR SUV FWD,20,459,189,163,271,1678,124,158,37,88,112,95,95,159,161,N/A,2022,suv
LINCOLN,NAUTILUS I-4 4DR SUV,18,482,193,168,284,1953,122,168,37,95,104,98,100,164,164,59/41,2022,suv
LINCOLN,NAUTILUS V6 4DR SUV,18,482,193,168,284,2071,122,168,37,95,104,98,100,164,164,59/41,2022,suv
LINCOLN,NAVIGATOR 4DR SUV 4WD,18,533,203,194,311,2656,134,215,45,82,139,97,127,172,171,50/50,2022,suv
LINCOLN,NAVIGATOR L 4DR SUV 4WD,18,564,203,194,334,2747,134,245,45,82,139,97,133,172,171,50/50,2022,suv
MASERATI,LEVANTE V6 4DR SUV,17,500,197,168,300,2109,156,151,42,90,100,97,103,162,168,50/50,2022,suv
MASERATI,LEVANTE V8 4DR SUV,17,502,197,168,300,2170,157,151,42,90,100,98,104,162,168,50/50,2022,suv
MAZDA,CX-3 4DR SUV AWD,15,427,177,154,257,1355,124,125,43,75,105,91,80,152,152,60/40,2022,suv
MAZDA,CX-3 4DR SUV FWD,15,427,177,154,257,1268,124,125,43,75,105,91,80,152,152,61/39,2022,suv
MAZDA,CX30 4DR SUV AWD,20,439,180,157,265,1516,132,133,30,87,112,92,84,157,155,60/40,2022,suv
MAZDA,CX30 4DR SUV FWD,20,439,180,157,265,1427,132,133,30,87,112,92,84,157,155,62/38,2022,suv
MAZDA,CX-5 AWD 4DR SUV,18,455,184,168,270,1630,130,147,39,90,105,96,91,160,160,57/43,2022,suv
MAZDA,CX-5 FWD 4DR SUV,18,455,184,168,270,1559,130,147,39,90,105,96,91,160,160,59/41,2022,suv
MAZDA,CX-9 4DR SUV AWD,16,507,197,172,293,1990,140,179,39,102,119,102,111,164,164,55/45,2022,suv
MAZDA,MX-30EV 4DR SUV,22,439,179,156,265,1658,127,119,31,85,115,90,84,156,156,40/60,2022,suv
MERCEDES-BENZ,G-CLASS 550 4DR SUV,18,461,197,193,289,2570,155,183,46,91,153,88,84,164,164,53/47,2022,suv
MERCEDES-BENZ,G-CLASS 63 AMG 4DR SUV,18,461,197,193,289,2650,155,183,46,91,153,88,84,164,164,N/A,2022,suv
MERCEDES-BENZ,GLA CLASS AMG 35 4MATIC 4DR SUV AWD,21,443,183,159,273,1680,124,142,38,88,105,92,78,161,161,60/40,2022,suv
MERCEDES-BENZ,GLA CLASS AMG 45 4MATIC 4DR SUV AWD,21,443,183,159,273,1745,124,142,38,88,105,92,78,161,161,60/40,2022,suv
MERCEDES-BENZ,GLA CLASS GLA 250 4MATIC 4DR SUV AWD,21,441,183,161,273,1565,123,142,38,88,105,91,78,161,161,60/40,2022,suv
MERCEDES-BENZ,GLB CLASS 250 4MATIC 4DR SUV,21,463,183,166,283,1705,139,176,41,87,105,90,90,161,161,57/43,2022,suv
MERCEDES-BENZ,GLB CLASS AMG 35 4DR SUV,21,463,183,166,283,1755,139,176,41,87,105,90,90,161,161,57/43,2022,suv
MERCEDES-BENZ,GLC CLASS 300 4MATIC 4DR SUV,21,466,189,164,287,1804,143,157,38,89,97,83,96,162,162,53/47,2022,suv
MERCEDES-BENZ,GLC CLASS 300 4MATIC COUPE,21,473,189,160,287,1827,143,118,37,88,104,83,103,162,162,53/47,2022,suv
MERCEDES-BENZ,GLC CLASS 350e 4MATIC 4DR SUV,21,466,189,164,287,2066,143,157,38,89,97,83,96,162,162,50/50,2022,suv
MERCEDES-BENZ,GLC CLASS 43 AMG 4MATIC 4DR SUV,21,466,189,163,287,1901,143,157,38,89,97,83,96,162,162,53/47,2022,suv
MERCEDES-BENZ,GLC CLASS 43 AMG 4MATIC COUPE,21,473,189,160,287,1921,143,118,37,88,104,83,103,162,162,53/47,2022,suv
MERCEDES-BENZ,GLC CLASS 63 S AMG 4MATIC 4DR SUV,21,466,189,163,287,2062,143,157,38,89,97,83,96,162,162,53/47,2022,suv
MERCEDES-BENZ,GLC CLASS 63 S AMG 4MATIC COUPE,21,473,189,160,287,2080,143,118,37,88,104,83,103,162,162,53/47,2022,suv
MERCEDES-BENZ,GLE 350 4MATIC 4DR SUV,21,493,202,180,300,2140,143,176,40,82,115,92,102,167,169,N/A,2022,suv
MERCEDES-BENZ,GLE 450 4MATIC 4DR SUV,21,493,202,180,300,2274,143,176,40,82,115,92,102,167,169,N/A,2022,suv
MERCEDES-BENZ,GLE AMG 53 4MATIC 4DR SUV,21,495,202,180,300,2373,144,176,40,82,115,92,102,167,169,N/A,2022,suv
MERCEDES-BENZ,GLE AMG 53 COUPE 4DR SUV,21,496,201,173,294,2397,144,135,37,82,115,94,108,168,173,N/A,2022,suv
MERCEDES-BENZ,GLE AMG 63 4MATIC 4DR SUV,21,494,202,180,300,2475,143,176,40,82,115,92,102,167,169,56/44,2022,suv
MERCEDES-BENZ,GLE AMG 63 COUPE 4DR SUV,21,496,201,173,294,2499,144,135,37,82,115,94,108,168,173,N/A,2022,suv
MERCEDES-BENZ,GLS CLASS GLS 450 4MATIC 4DR SUV,20,521,196,182,313,2480,N/A,N/A,N/A,N/A,N/A,96,113,167,169,N/A,2022,suv
MERCEDES-BENZ,GLS CLASS GLS 580 4MATIC 4DR SUV,20,521,196,182,313,2610,N/A,N/A,N/A,N/A,N/A,96,113,167,169,N/A,2022,suv
MINI,COUNTRYMAN COOPER ALL4 4DR SUV,17,431,182,156,267,1592,114,144,39,89,96,84,81,158,158,58/42,2022,suv
MINI,COUNTRYMAN COOPER S ALL4 / JOHN COOPER WORKS ALL4 4DR SUV,17,431,182,156,267,1646,114,144,39,89,96,84,81,158,158,58/42,2022,suv
MINI,COUNTRYMAN COOPER SE ALL4,17,431,182,156,267,1795,114,144,39,89,96,84,81,158,158,58/42,2022,suv
MITSUBISHI,ECLIPSE CROSS 4DR SUV,22,455,181,168,267,1575,124,129,39,89,105,99,89,154,154,58/42,2022,suv
MITSUBISHI,OUTLANDER 4DR SUV,22,471,186,175,270,1630,123,168,40,89,98,97,104,159,160,58/42,2022,suv
MITSUBISHI,OUTLANDER PHEV 4DR SUV,17,470,181,171,267,1895,128,170,42,87,112,99,104,154,154,57/43,2022,suv
MITSUBISHI,RVR 4DR SUV ES/SE FWD,16,436,181,163,267,1415,113,136,38,87,116,93,75,153,153,59/41,2022,suv
MITSUBISHI,RVR 4DR SUV SE/GT AWC,16,436,181,163,267,1480,113,136,38,87,116,93,75,153,153,59/41,2022,suv
NISSAN,ARMADA 4DR SUV,17,531,203,193,308,2721,141,220,43,92,133,97,127,172,173,52/48,2022,suv
NISSAN,KICKS 4DR SUV,21,431,176,161,262,1221,113,141,35,85,97,87,84,152,153,61/39,2022,suv
NISSAN,MURANO 4DR SUV AWD,15,489,192,169,283,1787,126,165,38,89,105,105,102,164,164,59/41,2022,suv
NISSAN,MURANO 4DR SUV FWD,15,489,192,169,283,1721,126,165,38,89,105,105,102,164,164,59/41,2022,suv
NISSAN,PATHFINDER S/SV 4DR SUV,22,500,198,180,290,2031,125,203,41,94,113,99,112,166,166,56/44,2022,suv
NISSAN,PATHFINDER SL/PLATINUM 4DR SUV,22,500,198,180,290,2084,125,203,41,94,113,99,112,166,166,56/44,2022,suv
NISSAN,QASHQAI 4DR SUV AWD,18,438,164,159,265,1518,112,136,34,84,106,90,83,159,158,59/41,2022,suv
NISSAN,QASHQAI 4DR SUV FWD,18,438,164,159,265,1466,112,136,34,84,106,90,83,159,158,60/40,2022,suv
NISSAN,ROGUE 4DR SUV AWD,21,464,184,169,270,1608,117,175,42,86,104,94,100,158,159,58/42,2022,suv
NISSAN,ROGUE 4DR SUV FWD,21,464,184,169,270,1536,117,175,42,86,104,94,100,158,159,59/41,2022,suv
PORSCHE,CAYENNE BASE / S 4DR SUV,19,492,198,170,290,1985,146,159,41,94,122,103,101,168,167,56/44,2022,suv
PORSCHE,CAYENNE BASE/S COUPE 4DR SUV,20,493,198,168,290,2030,146,132,41,94,122,103,101,167,165,56/44,2022,suv
PORSCHE,CAYENNE E-HYBRID 4DR SUV,19,492,198,170,290,2295,146,159,41,94,122,103,101,168,167,56/44,2022,suv
PORSCHE,CAYENNE E-HYBRID COUPE 4DR SUV,20,493,198,168,290,2360,146,132,41,94,122,103,101,167,165,56/44,2022,suv
PORSCHE,CAYENNE TURBO 4DR SUV,19,492,198,170,290,2175,146,159,41,94,122,103,101,168,167,56/44,2022,suv
PORSCHE,CAYENNE TURBO COUPE 4DR SUV,20,493,198,168,290,2200,146,132,41,94,122,103,101,167,165,56/44,2022,suv
PORSCHE,CAYENNE TURBO S E-HYBRID 4DR SUV,19,492,198,170,290,2490,146,159,41,94,122,103,101,168,167,56/44,2022,suv
PORSCHE,CAYENNE TURBO S E-HYBRID COUPE 4DR SUV,20,493,198,168,290,2535,146,132,41,94,122,103,101,167,165,56/44,2022,suv
PORSCHE,MACAN 4DR SUV AWD,20,470,192,162,281,1859,136,134,38,87,123,94,94,166,165,57/43,2022,suv
PORSCHE,MACAN S  4DR SUV AWD,20,470,192,162,281,1910,136,134,38,87,123,94,94,166,165,57/43,2022,suv
PORSCHE,MACAN TURBO / GTS 4DR SUV AWD,20,470,192,162,281,1945,136,134,38,87,123,94,94,166,165,57/43,2022,suv
ROLLS-ROYCE,CULLINAN 4DR SUV,19,534,200,184,330,2753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,suv
SUBARU,ASCENT CONVENIENCE 4DR SUV,19,500,182,193,289,2005,129,205,40,99,122,104,108,164,163,54/46,2022,suv
SUBARU,ASCENT LIMITED / PREMIER 4DR SUV,19,500,182,193,289,2073,129,205,40,99,122,104,108,164,163,54/46,2022,suv
SUBARU,ASCENT TOURING 4DR SUV,19,500,182,193,289,2051,129,205,40,99,122,104,108,164,163,54/46,2022,suv
SUBARU,CROSSTREK 4DR SUV CONVENIENCE,20,447,180,162,267,1447,123,144,33,85,104,97,84,155,156,54/46,2022,suv
SUBARU,CROSSTREK 4DR SUV LIMITED,20,447,180,162,267,1500,123,144,33,85,104,97,84,155,156,54/46,2022,suv
SUBARU,CROSSTREK 4DR SUV SPORT,20,447,180,162,267,1481,123,144,33,85,104,97,84,155,156,54/46,2022,suv
SUBARU,CROSSTREK 4DR SUV TOURING,20,447,180,162,267,1467,123,144,33,85,104,97,84,155,156,54/46,2022,suv
SUBARU,FORESTER 2.5i / CONVENIENCE / TOURING 4DR SUV,19,463,182,173,267,1569,123,166,43,92,109,97,99,157,157,58/42,2022,suv
SUBARU,FORESTER SPORT / LIMITED / PREMIER 4DR SUV,19,463,182,173,267,1610,123,166,43,92,109,97,99,157,157,58/42,2022,suv
SUBARU,OUTBACK 4DR WAGON CONVIENCE/TOURING/LIMITED,20,486,190,169,275,1655,131,172,38,81,113,101,111,157,160,56/54,2022,suv
SUBARU,OUTBACK 4DR WAGON LIMITED XT/PREMIER XT,20,486,190,169,275,1780,131,172,38,81,113,101,111,157,160,56/54,2022,suv
SUBARU,OUTBACK 4DR WAGON PREMIER/OUTDOOR XT,20,486,190,169,275,1705,131,172,38,81,113,101,111,157,160,56/54,2022,suv
SUBARU,WRX 4DR SEDAN,22,467,183,147,268,1515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156,157,N/A,2022,suv
SUBARU,WRX SPORT 4DR SEDAN,22,467,183,147,268,1547,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156,157,N/A,2022,suv
SUBARU,WRX SPORT EyeSight 4DR SEDAN,22,467,183,147,268,1601,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156,157,N/A,2022,suv
TESLA,MODEL X 4DR SUV AWD,16,503,201,168,297,2390,124,125,44,97,131,98,109,166,170,49/51,2022,suv
TESLA,MODEL Y 4DR SUV AWD,21,475,192,162,289,2003,N/A,N/A,N/A,N/A,N/A,85,99,164,164,50/50,2022,suv
TESLA,MODEL Y 4DR SUV RWD,21,475,192,162,289,1780,N/A,N/A,N/A,N/A,N/A,85,99,164,164,46/54,2022,suv
TOYOTA,4RUNNER 4DR SUV 4WD LIMITED V6,10,482,193,182,279,2180,133,181,40,93,121,91,112,161,161,54/46,2022,suv
TOYOTA,4RUNNER 4DR SUV 4WD SR5 V6,10,482,193,178,279,2111,133,181,40,93,121,91,112,160,160,54/46,2022,suv
TOYOTA,4RUNNER 4DR SUV 4WD TRAIL EDITION V6,10,482,193,188,279,2155,133,181,40,93,121,91,112,160,160,54/46,2022,suv
TOYOTA,bZ4X EV 4DR SUV,22,469,186,165,285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,suv
TOYOTA,C-HR 4DR SUV,20,439,180,157,264,1497,116,116,34,85,103,94,81,155,157,61/39,2022,suv
TOYOTA,COROLLA CROSS 4DR SUV AWD,22,446,183,164,264,1480,120,152,36,87,102,96,87,164,164,N/A,2022,suv
TOYOTA,COROLLA CROSS 4DR SUV FWD,22,446,183,164,264,1405,120,152,36,87,102,96,87,164,164,N/A,2022,suv
TOYOTA,HIGHLANDER 4DR SUV L FWD,20,495,193,173,285,1870,138,200,40,89,112,99,111,166,166,54/46,2022,suv
TOYOTA,HIGHLANDER 4DR SUV LE/XLE AWD,20,495,193,173,285,1950,138,200,40,89,112,99,111,166,166,54/46,2022,suv
TOYOTA,HIGHLANDER 4DR SUV LE/XLE HYBRID AWD,20,495,193,173,285,2015,138,200,40,89,112,99,111,166,166,54/46,2022,suv
TOYOTA,HIGHLANDER 4DR SUV LIMITED AWD,20,495,193,173,285,2010,138,200,40,89,112,99,111,166,166,54/46,2022,suv
TOYOTA,HIGHLANDER 4DR SUV LIMITED HYBRID AWD,20,495,193,173,285,2065,138,200,40,89,112,99,111,166,166,54/46,2022,suv
TOYOTA,RAV4 AWD LE / XLE 4DR SUV,19,459,185,170,269,1583,125,164,39,86,101,92,99,160,162,57/43,2022,suv
TOYOTA,RAV4 AWD TRAIL / LIMITED 4DR SUV,19,459,185,170,269,1639,125,164,39,86,101,92,99,160,162,57/43,2022,suv
TOYOTA,RAV4 FWD 4DR SUV,19,459,185,170,269,1528,125,164,39,86,101,92,99,160,162,57/43,2022,suv
TOYOTA,RAV4 HYBRID 4DR SUV,19,459,185,170,269,1703,125,164,39,86,101,92,99,160,162,56/44,2022,suv
TOYOTA,SEQUOIA 4DR SUV 4WD,8,521,203,196,310,2707,116,223,45,97,134,89,122,173,176,51/49,2022,suv
TOYOTA,VENZA 4DR SUV,21,474,185,167,269,1745,104,146,35,90,105,103,102,160,162,56/44,2022,suv
VOLKSWAGEN,ATLAS 4DR SUV 4MOTION,22,510,198,175,298,2042,137,193,39,98,110,97,115,172,172,56/44,2022,suv
VOLKSWAGEN,ATLAS 4DR SUV FWD,22,510,198,175,298,1928,137,193,39,98,110,97,115,172,172,57/43,2022,suv
VOLKSWAGEN,ATLAS CROSS SPORT 4DR SUV,22,497,199,172,298,4288,137,167,39,98,110,97,103,171,172,57/43,2022,suv
VOLKSWAGEN,ID.4 4DR SUV,22,458,185,164,277,2068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,159,157,50/50,2022,suv
VOLKSWAGEN,TAOS 4DR SUV AWD,22,447,185,164,269,1556,177,159,36,84,102,91,87,157,154,59/41,2022,suv
VOLKSWAGEN,TAOS 4DR SUV FWD,22,447,185,164,269,1440,177,159,36,84,102,91,87,157,154,59/41,2022,suv
VOLKSWAGEN,TIGUAN 4DR SUV 4MOTION,17,472,183,169,279,1749,116,165,39,87,105,91,102,159,157,56/44,2022,suv
VOLKSWAGEN,TIGUAN 4DR SUV FWD,17,472,183,169,279,1713,116,165,39,87,105,91,102,159,157,56/44,2022,suv
VOLVO,C40 RECHARGE,21,443,185,158,270,2185,N/A,N/A,N/A,N/A,N/A,86,87,160,162,N/A,2022,suv
VOLVO,XC40 4DR SUV,18,443,186,165,270,1688,119,148,36,88,102,87,88,160,163,59/41,2022,suv
VOLVO,XC40 RECHARGE 4DR SUV,18,443,186,165,270,2140,119,148,36,88,102,87,88,160,163,59/41,2022,suv
VOLVO,XC60 4DR SUV,19,469,190,166,287,1869,135,160,41,85,103,87,95,166,166,55/45,2022,suv
VOLVO,XC60 POLESTAR 4DR SUV,19,469,190,166,287,2155,135,160,41,85,103,87,95,166,166,55/45,2022,suv
VOLVO,XC60 RECHARGE 4DR SUV,19,469,190,166,287,2124,135,160,41,85,103,87,95,166,166,55/45,2022,suv
VOLVO,XC90 4DR SUV AWD T5 / T6,16,495,201,178,298,2052,136,183,43,95,118,89,108,167,167,53/47,2022,suv
VOLVO,XC90 RECHARGE 4DR SUV,16,495,201,178,298,2311,136,183,43,95,118,89,108,167,167,53/47,2022,suv
ACURA,MDX 4DR SUV AWD,22,504,200,170,289,2044,136,188,40,89,124,104,111,172,172,60/40,2023,suv
ACURA,MDX TYPE S 4DR SUV AWD,22,504,200,170,289,2148,136,188,40,89,124,104,111,172,172,58/42,2023,suv
AUDI,E-TRON GT 4DR SEDAN,22,499,196,141,290,2350,146,61,32,83,114,102,107,169,166,N/A,2023,suv
